Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis,Actual_Ideal_Target,Predicted_Ideal_Target,Actual_Profit,Actual_ideal_profit,PIT_Profit_100,PIT_D_Profit_100,PIT_Loss_100,PIT_Defence_Target_100,PIT_Profit_Timestamp_100,PIT_D_Profit_Timestamp_100,PIT_Loss_Timestamp_100,Actual_Loss,PIT_Profit_Duration,PIT_D_Profit_Duration,PIT_Loss_Duration
6/11/2024 11:15,5421,5423,5419.75,5420.5,5423,5420.25,5416.25,5413.75,5411,5399.25,5404.25,5411.75,5414.25,5414.5,0,5420.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 11:20,5420.5,5422.5,5418.75,5422.5,5423,5420.25,5416.25,5413.75,5411,5399.25,5404.25,5411.75,5414.25,5414.5,5422.5,0,5422.5,5414.5,5414.25,5423,2,18.75,5425,5441.75,0.5,2.5,0,3.75,0,5418.75,,6/2/2024 17:20,,0,0,210 Hours 0 Minutes 0 Seconds,0
6/11/2024 11:25,5422.5,5423.75,5422,5423,5423,5420.25,5416.25,5413.75,5411,5399.25,5404.25,5411.75,5414.25,5414.5,5423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 11:30,5422.75,5424.25,5422.25,5423.5,5423,5420.25,5416.25,5413.75,5411,5404.25,5411.75,5414.25,5414.5,5418.75,5423.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 11:35,5423.5,5427,5423.25,5425,5423,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 11:40,5425.25,5426,5421.75,5422.75,5423,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,0,5422.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 11:45,5422.75,5422.75,5416.25,5419,5423,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,0,5419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 11:50,5419.25,5421.5,5417.75,5418.25,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,0,5418.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 11:55,5418.25,5420,5415.5,5419,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,5419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 12:00,5419.25,5419.25,5417,5417.25,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,0,5417.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 12:05,5417.5,5418.5,5415.25,5418.25,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,5418.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 12:10,5418,5419,5416.5,5418,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,0,5418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 12:15,5418,5419.5,5417.25,5419.5,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,5419.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 12:20,5419.25,5419.75,5416.5,5417.25,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,0,5417.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 12:25,5417.25,5418,5414.5,5415.75,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,0,5415.75,5415.75,5416.25,5420.25,5414.5,-285.5,-508.41,5129,4906.09,1.25,286.75,0,0,0,5415.75,,6/5/2024 14:10,,0,0,142 Hours 15 Minutes 0 Seconds,0
6/11/2024 12:30,5416,5418.25,5415.25,5417.5,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,5417.5,0,5417.5,5414.5,5414.25,5420.25,297.5,22.285,5717.75,5442.535,2.75,300.25,25.03,0,0,0,7/15/2024 11:25,,,0,814 Hours 55 Minutes 0 Seconds,0,0
6/11/2024 12:35,5417.5,5418.75,5416.5,5418.75,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5418.75,5422,5418.75,0,5418.75,5414.5,5414.25,5420.25,297.5,22.285,5717.75,5442.535,1.5,299,23.78,0,0,0,7/15/2024 11:25,,,0,814 Hours 50 Minutes 0 Seconds,0,0
6/11/2024 12:40,5418.5,5420.25,5417.25,5418.75,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5418.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 12:45,5418.5,5421.75,5418.5,5421.25,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416.5,5421.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 12:50,5421.25,5421.75,5418.5,5419,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416.5,0,5419,5419,5420.25,5421.5,5416.5,-3.75,-473.345,5412.75,4943.155,2.5,6.25,0,0.375,0,5419.375,,6/10/2024 2:25,,0,0,34 Hours 25 Minutes 0 Seconds,0
6/11/2024 12:55,5419,5420,5418.25,5419.5,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416.5,5419.5,0,5419.5,5416.5,5415.25,5420.25,297.5,22.285,5717.75,5442.535,0.75,298.25,0,1.25,0,5418.25,,6/2/2024 17:20,,0,0,211 Hours 35 Minutes 0 Seconds,0
6/11/2024 13:00,5419.25,5421,5418.5,5420,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416.5,5420,0,5420,5416.5,5415.25,5421.5,296.25,22.285,5717.75,5443.785,1.5,297.75,0,1.5,0,5418.5,,6/2/2024 17:20,,0,0,211 Hours 40 Minutes 0 Seconds,0
6/11/2024 13:05,5420,5426.75,5416,5425.25,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416,5425.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:10,5425,5427,5422.25,5423.25,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416,0,5423.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:15,5423.25,5427.25,5423,5426,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416,5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:20,5426,5426.75,5423,5423.5,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416,0,5423.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:25,5423.75,5424.25,5418,5418.5,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416,0,5418.5,5418.5,5420.25,5421.5,5416,-3.25,-481.82,5412.75,4934.18,2.5,5.75,0,0.625,0,5419.125,,6/9/2024 20:05,,0,0,41 Hours 20 Minutes 0 Seconds,0
6/11/2024 13:30,5418.5,5421.75,5418.5,5421.5,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416,5421.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:35,5421.5,5424,5421,5422.25,5421.5,5420.25,5416.25,5413.75,5411,5411.75,5414.25,5414.5,5415.25,5416,5422.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:40,5422.5,5427,5422.25,5426.25,5421.5,5420.25,5416.25,5413.75,5411,5414.25,5414.5,5415.25,5416,5418.5,5426.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:45,5426.5,5426.75,5423.25,5426.5,5421.5,5420.25,5416.25,5413.75,5411,5414.25,5414.5,5415.25,5416,5418.5,5426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:45,5426.5,5426.75,5423.25,5426.5,5421.5,5420.25,5416.25,5413.75,5411,5414.25,5414.5,5415.25,5416,5418.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:50,5426.5,5427.25,5425.5,5426.5,5421.5,5420.25,5416.25,5413.75,5411,5414.25,5414.5,5415.25,5416,5418.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 13:55,5426.5,5431.5,5426,5430.5,5421.5,5420.25,5416.25,5413.75,5411,5414.25,5414.5,5415.25,5416,5418.5,5430.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:00,5430.5,5431.25,5429.75,5431,5421.5,5420.25,5416.25,5413.75,5411,5414.25,5414.5,5415.25,5416,5418.5,5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:05,5431,5434.5,5430,5433.75,5421.5,5420.25,5416.25,5413.75,5411,5414.5,5415.25,5416,5418.5,5426,5433.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:10,5434,5434,5428.25,5429.25,5421.5,5420.25,5416.25,5413.75,5411,5414.5,5415.25,5416,5418.5,5426,0,5429.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:15,5429,5434.5,5428.5,5433.75,5421.5,5420.25,5416.25,5413.75,5411,5414.5,5415.25,5416,5418.5,5426,5433.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:20,5433.75,5437,5432.5,5435.5,5421.5,5420.25,5416.25,5413.75,5411,5414.5,5415.25,5416,5418.5,5426,5435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:25,5435.5,5439.5,5435.25,5438.75,5421.5,5420.25,5416.25,5413.75,5411,5415.25,5416,5418.5,5426,5428.5,5438.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:30,5438.75,5441.5,5437,5441.25,5421.5,5420.25,5416.25,5413.75,5411,5416,5418.5,5426,5428.5,5432.5,5441.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:35,5441.25,5445.5,5440,5443,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:40,5443,5443.75,5439.5,5441,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,0,5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:45,5441,5445,5438.75,5439.5,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,0,5439.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:50,5439.5,5443.25,5438.5,5441.75,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,5441.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 14:55,5442,5443.75,5438.5,5439,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,0,5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 15:00,5439.25,5441.25,5437.75,5441,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:05,5448.25,5449,5445,5447.5,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,5447.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:10,5447.5,5448,5445.75,5447.5,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:15,5447.75,5450.75,5447,5449.75,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,5449.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:20,5449.75,5450.25,5448.75,5449.25,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,0,5449.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:25,5449.25,5449.5,5448.5,5448.5,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,0,5448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:30,5448.5,5449.25,5448,5448.5,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:35,5448.5,5448.75,5448,5448,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:40,5448.25,5448.75,5448,5448,5421.5,5420.25,5416.25,5413.75,5411,5418.5,5426,5428.5,5432.5,5435.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:45,5448,5448.75,5447.5,5447.75,5448.75,5421.5,5420.25,5416.25,5413.75,5418.5,5426,5428.5,5432.5,5435.25,0,5447.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:50,5448,5448.25,5447.25,5447.5,5448.25,5421.5,5420.25,5416.25,5413.75,5418.5,5426,5428.5,5432.5,5435.25,0,5447.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 16:55,5447.75,5448,5447.25,5447.5,5448,5421.5,5420.25,5416.25,5413.75,5418.5,5426,5428.5,5432.5,5435.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 17:00,5447.5,5449,5447,5448.25,5448,5421.5,5420.25,5416.25,5413.75,5418.5,5426,5428.5,5432.5,5435.25,5448.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:05,5449,5449,5445.25,5445.5,5448,5421.5,5420.25,5416.25,5413.75,5418.5,5426,5428.5,5432.5,5435.25,0,5445.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:10,5445.75,5446.5,5445,5445,5448,5421.5,5420.25,5416.25,5413.75,5418.5,5426,5428.5,5432.5,5435.25,0,5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:15,5445.25,5446,5445.25,5446,5448,5421.5,5420.25,5416.25,5413.75,5418.5,5426,5428.5,5432.5,5435.25,5446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:20,5446.25,5447,5444.5,5446.75,5448,5421.5,5420.25,5416.25,5413.75,5418.5,5426,5428.5,5432.5,5435.25,5446.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:25,5446.75,5447.5,5446.75,5447.5,5448,5421.5,5420.25,5416.25,5413.75,5426,5428.5,5432.5,5435.25,5444.5,5447.5,0,5447.5,5444.5,5435.25,5448,269.75,11.795,5717.75,5459.795,0.5,270.25,12.3,0,0,0,7/15/2024 11:25,,,0,809 Hours 0 Minutes 0 Seconds,0,0
6/11/2024 18:30,5447.5,5448,5447.25,5447.75,5448,5421.5,5420.25,5416.25,5413.75,5428.5,5432.5,5435.25,5444.5,5446.75,5447.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:35,5447.75,5448.5,5447.5,5448.25,5448,5421.5,5420.25,5416.25,5413.75,5432.5,5435.25,5444.5,5446.75,5447.25,5448.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:40,5448.5,5448.75,5447.75,5448,5448,5421.5,5420.25,5416.25,5413.75,5432.5,5435.25,5444.5,5446.75,5447.25,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:45,5448,5448,5447.75,5448,5448,5421.5,5420.25,5416.25,5413.75,5432.5,5435.25,5444.5,5446.75,5447.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:50,5448,5448.75,5448,5448.75,5448,5421.5,5420.25,5416.25,5413.75,5432.5,5435.25,5444.5,5446.75,5447.25,5448.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 18:55,5448.5,5449.5,5448.5,5448.75,5448,5421.5,5420.25,5416.25,5413.75,5432.5,5435.25,5444.5,5446.75,5447.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:00,5449,5450,5449,5450,5448,5421.5,5420.25,5416.25,5413.75,5435.25,5444.5,5446.75,5447.25,5448,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:05,5449.75,5452,5449.75,5451.5,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,5451.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:10,5451.5,5451.75,5451.25,5451.25,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,5451.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:15,5451.5,5451.75,5451,5451.25,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:20,5451,5451.5,5451,5451.25,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:25,5451.25,5451.25,5450.75,5451,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:30,5451,5451.5,5450.75,5451.25,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,5451.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:35,5451.5,5451.75,5450.5,5450.75,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,5450.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:40,5450.5,5451.5,5450.5,5451,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:45,5451.25,5451.25,5450.5,5450.5,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,5450.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:50,5450.5,5450.75,5448.5,5449,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,5449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 19:55,5448.75,5450,5448.75,5450,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:00,5450,5450,5449,5449.25,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,5449.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:05,5449.25,5450.5,5448.5,5450,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:10,5450.25,5450.5,5448.75,5449.25,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,5449.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:15,5449,5449.5,5448.75,5449.25,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:20,5449.25,5450,5449,5449.25,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:25,5449.25,5449.5,5448.25,5448.5,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,5448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:30,5448.5,5449,5447.75,5448,5448,5421.5,5420.25,5416.25,5413.75,5444.5,5446.75,5447.25,5448,5448.5,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:35,5447.75,5448,5446.5,5447.25,5449,5448,5421.5,5420.25,5416.25,5444.5,5446.75,5447.25,5448,5448.5,0,5447.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:40,5447.25,5447.75,5447,5447.5,5449,5448,5421.5,5420.25,5416.25,5444.5,5446.75,5447.25,5448,5448.5,5447.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:45,5447.5,5448,5447.5,5447.75,5449,5448,5421.5,5420.25,5416.25,5444.5,5446.75,5447.25,5448,5448.5,5447.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:50,5447.75,5447.75,5446.5,5446.5,5449,5448,5421.5,5420.25,5416.25,5444.5,5446.75,5447.25,5448,5448.5,0,5446.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 20:55,5446.75,5447,5445.75,5446.25,5449,5448,5421.5,5420.25,5416.25,5444.5,5446.75,5447.25,5448,5448.5,0,5446.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 21:00,5446.25,5447.5,5446,5447,5449,5448,5421.5,5420.25,5416.25,5444.5,5446.75,5447.25,5448,5448.5,5447,0,5447,5446.75,5444.5,5448,269.75,11.445,5717.75,5459.445,1,270.75,12.44,0,0,0,7/15/2024 11:25,,,0,806 Hours 25 Minutes 0 Seconds,0,0
6/11/2024 21:05,5447.25,5448,5447,5447.5,5449,5448,5421.5,5420.25,5416.25,5444.5,5446.75,5447.25,5448,5448.5,5447.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 21:10,5447.5,5448,5447.25,5447.75,5449,5448,5421.5,5420.25,5416.25,5444.5,5446,5446.75,5447.25,5448,5447.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 21:15,5447.5,5448,5447.5,5447.5,5449,5448,5421.5,5420.25,5416.25,5444.5,5446,5446.75,5447.25,5448,0,5447.5,5447.5,5448,5449,5446.75,-317.75,-252.845,5129,5193.905,0.75,318.5,0,0,0,5447.5,,6/11/2024 16:50,,0,0,4 Hours 25 Minutes 0 Seconds,0
6/11/2024 21:20,5447.75,5448.5,5447.25,5448.25,5449,5448,5421.5,5420.25,5416.25,5444.5,5446,5446.75,5447.25,5448,5448.25,0,5448.25,5448,5447.25,5449,268.75,11.445,5717.75,5460.445,0.75,269.5,12.19,0,0,0,7/15/2024 11:25,,,0,806 Hours 5 Minutes 0 Seconds,0,0
6/11/2024 21:25,5448.5,5449.25,5448.25,5449,5449,5448,5421.5,5420.25,5416.25,5444.5,5446,5446.75,5447.25,5448,5449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 21:30,5448.75,5449.25,5448.5,5449,5449,5448,5421.5,5420.25,5416.25,5446,5446.75,5447.25,5448,5448.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 21:35,5449,5450.25,5448.75,5450,5449,5448,5421.5,5420.25,5416.25,5446.75,5447.25,5448,5448.25,5448.5,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 21:40,5450,5450.5,5449.75,5450,5449,5448,5421.5,5420.25,5416.25,5446.75,5447.25,5448,5448.25,5448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 21:45,5450,5450.5,5449.75,5450.25,5449,5448,5421.5,5420.25,5416.25,5446.75,5447.25,5448,5448.25,5448.5,5450.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 21:50,5450,5450.5,5449.75,5450.5,5449,5448,5421.5,5420.25,5416.25,5446.75,5447.25,5448,5448.25,5448.5,5450.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 21:55,5450.5,5451.25,5450,5451,5449,5448,5421.5,5420.25,5416.25,5447.25,5448,5448.25,5448.5,5449.75,5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 22:00,5451,5451.25,5449.75,5449.75,5449,5448,5421.5,5420.25,5416.25,5447.25,5448,5448.25,5448.5,5449.75,0,5449.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/11/2024 22:05,5449.75,5450.5,5449.75,5450.25,5449,5448,5421.5,5420.25,5416.25,5447.25,5448,5448.25,5448.5,5449.75,5450.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
